"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2014,9,6,"Air Force","Wyoming","V",13,17,NA,2
2014,9,13,"Air Force","Georgia St.","V",48,38,NA,2
2014,9,27,"Air Force","Boise St.","H",28,14,NA,2
2014,10,4,"Air Force","Navy","H",30,21,NA,2
2014,10,11,"Air Force","Utah St.","V",16,34,NA,2
2014,10,18,"Air Force","New Mexico","H",35,31,NA,2
2014,11,1,"Air Force","Army West Point","V",23,6,NA,2
2014,11,8,"Air Force","UNLV","V",48,21,NA,2
2014,11,15,"Air Force","Nevada","H",45,38,1,2
2014,11,21,"Air Force","San Diego St.","V",14,30,NA,2
2014,11,28,"Air Force","Colorado St.","H",27,24,NA,2
2014,12,20,"Air Force","Western Mich.","N",38,24,NA,2
2014,9,6,"Akron","Penn St.","V",3,21,NA,2
2014,9,20,"Akron","Marshall","H",17,48,NA,2
2014,9,27,"Akron","Pittsburgh","V",21,10,NA,2
2014,10,4,"Akron","Eastern Mich.","H",31,6,NA,2
2014,10,11,"Akron","Miami (OH)","H",29,19,NA,2
2014,10,18,"Akron","Ohio","V",20,23,NA,2
2014,10,25,"Akron","Ball St.","V",21,35,NA,2
2014,11,4,"Akron","Bowling Green","H",10,27,NA,2
2014,11,11,"Akron","Buffalo","V",24,55,NA,2
2014,11,18,"Akron","Massachusetts","H",30,6,NA,2
2014,11,28,"Akron","Kent St.","V",24,27,NA,2
2014,8,30,"Alabama","West Virginia","N",33,23,NA,2
2014,9,6,"Alabama","Fla. Atlantic","H",41,0,NA,2
2014,9,13,"Alabama","Southern Miss.","H",52,12,NA,2
2014,9,20,"Alabama","Florida","H",42,21,NA,2
2014,10,4,"Alabama","Ole Miss","V",17,23,NA,2
2014,10,11,"Alabama","Arkansas","V",14,13,NA,2
2014,10,18,"Alabama","Texas A&M","H",59,0,NA,2
2014,10,25,"Alabama","Tennessee","V",34,20,NA,2
2014,11,8,"Alabama","LSU","V",20,13,1,2
2014,11,15,"Alabama","Mississippi St.","H",25,20,NA,2
2014,11,29,"Alabama","Auburn","H",55,44,NA,2
2014,12,6,"Alabama","Missouri","N",42,13,NA,2
2015,1,1,"Alabama","Ohio St.","H",35,42,NA,2
2014,8,30,"Appalachian St.","Michigan","V",14,52,NA,2
2014,9,20,"Appalachian St.","Southern Miss.","V",20,21,NA,2
2014,9,25,"Appalachian St.","Ga. Southern","V",14,34,NA,2
2014,10,4,"Appalachian St.","South Ala.","H",21,47,NA,2
2014,10,18,"Appalachian St.","Troy","V",53,14,NA,2
2014,11,1,"Appalachian St.","Georgia St.","H",44,0,NA,2
2014,11,8,"Appalachian St.","La.-Monroe","H",31,29,NA,2
2014,11,15,"Appalachian St.","Arkansas St.","V",37,32,NA,2
2014,11,22,"Appalachian St.","Louisiana","V",35,16,NA,2
2014,11,29,"Appalachian St.","Idaho","H",45,28,NA,2
2014,8,29,"Arizona","UNLV","H",58,13,NA,2
2014,9,4,"Arizona","UTSA","V",26,23,NA,2
2014,9,13,"Arizona","Nevada","H",35,28,NA,2
2014,9,20,"Arizona","California","H",49,45,NA,2
2014,10,2,"Arizona","Oregon","V",31,24,NA,2
2014,10,11,"Arizona","Southern California","H",26,28,NA,2
2014,10,25,"Arizona","Washington St.","V",59,37,NA,2
2014,11,1,"Arizona","UCLA","V",7,17,NA,2
2014,11,8,"Arizona","Colorado","H",38,20,NA,2
2014,11,15,"Arizona","Washington","H",27,26,NA,2
2014,11,22,"Arizona","Utah","V",42,10,NA,2
2014,11,28,"Arizona","Arizona St.","H",42,35,NA,2
2014,12,5,"Arizona","Oregon","N",13,51,NA,2
2014,12,31,"Arizona","Boise St.","N",30,38,NA,2
2014,9,6,"Arizona St.","New Mexico","V",58,23,NA,2
2014,9,13,"Arizona St.","Colorado","V",38,24,NA,2
2014,9,25,"Arizona St.","UCLA","H",27,62,NA,2
2014,10,4,"Arizona St.","Southern California","V",38,34,NA,2
2014,10,18,"Arizona St.","Stanford","H",26,10,NA,2
2014,10,25,"Arizona St.","Washington","V",24,10,NA,2
2014,11,1,"Arizona St.","Utah","H",19,16,1,2
2014,11,8,"Arizona St.","Notre Dame","H",55,31,NA,2
2014,11,15,"Arizona St.","Oregon St.","V",27,35,NA,2
2014,11,22,"Arizona St.","Washington St.","H",52,31,NA,2
2014,11,28,"Arizona St.","Arizona","V",35,42,NA,2
2014,12,27,"Arizona St.","Duke","N",36,31,NA,2
2014,8,30,"Arkansas","Auburn","V",21,45,NA,2
2014,9,13,"Arkansas","Texas Tech","V",49,28,NA,2
2014,9,20,"Arkansas","Northern Ill.","H",52,14,NA,2
2014,9,27,"Arkansas","Texas A&M","N",28,35,1,2
2014,10,11,"Arkansas","Alabama","H",13,14,NA,2
2014,10,18,"Arkansas","Georgia","N",32,45,NA,2
2014,10,25,"Arkansas","UAB","H",45,17,NA,2
2014,11,1,"Arkansas","Mississippi St.","V",10,17,NA,2
2014,11,15,"Arkansas","LSU","H",17,0,NA,2
2014,11,22,"Arkansas","Ole Miss","H",30,0,NA,2
2014,11,28,"Arkansas","Missouri","V",14,21,NA,2
2014,12,29,"Arkansas","Texas","N",31,7,NA,2
2014,9,6,"Arkansas St.","Tennessee","V",19,34,NA,2
2014,9,13,"Arkansas St.","Miami (FL)","V",20,41,NA,2
2014,9,20,"Arkansas St.","Utah St.","H",21,14,1,2
2014,10,4,"Arkansas St.","La.-Monroe","H",28,14,NA,2
2014,10,11,"Arkansas St.","Georgia St.","V",52,10,NA,2
2014,10,21,"Arkansas St.","Louisiana","V",40,55,NA,2
2014,11,1,"Arkansas St.","Idaho","V",44,28,NA,2
2014,11,8,"Arkansas St.","South Ala.","H",45,10,NA,2
2014,11,15,"Arkansas St.","Appalachian St.","H",32,37,NA,2
2014,11,20,"Arkansas St.","Texas St.","V",27,45,NA,2
2014,11,29,"Arkansas St.","New Mexico St.","H",68,35,NA,2
2015,1,4,"Arkansas St.","Toledo","N",44,63,NA,2
2014,9,6,"Army West Point","Buffalo","H",47,39,NA,2
2014,9,13,"Army West Point","Stanford","V",0,35,NA,2
2014,9,20,"Army West Point","Wake Forest","V",21,24,NA,2
2014,10,4,"Army West Point","Ball St.","H",33,24,NA,2
2014,10,11,"Army West Point","Rice","H",21,41,NA,2
2014,10,18,"Army West Point","Kent St.","V",17,39,NA,2
2014,11,1,"Army West Point","Air Force","H",6,23,NA,2
2014,11,8,"Army West Point","UConn","N",35,21,NA,2
2014,11,15,"Army West Point","Western Ky.","V",24,52,NA,2
2014,12,13,"Army West Point","Navy","N",10,17,NA,2
2014,8,30,"Auburn","Arkansas","H",45,21,NA,2
2014,9,6,"Auburn","San Jose St.","H",59,13,NA,2
2014,9,18,"Auburn","Kansas St.","V",20,14,NA,2
2014,9,27,"Auburn","Louisiana Tech","H",45,17,NA,2
2014,10,4,"Auburn","LSU","H",41,7,NA,2
2014,10,11,"Auburn","Mississippi St.","V",23,38,NA,2
2014,10,25,"Auburn","South Carolina","H",42,35,NA,2
2014,11,1,"Auburn","Ole Miss","V",35,31,NA,2
2014,11,8,"Auburn","Texas A&M","H",38,41,NA,2
2014,11,15,"Auburn","Georgia","V",7,34,NA,2
2014,11,29,"Auburn","Alabama","V",44,55,NA,2
2015,1,1,"Auburn","Wisconsin","V",31,34,1,2
2014,8,29,"BYU","UConn","V",35,10,NA,2
2014,9,6,"BYU","Texas","V",41,7,NA,2
2014,9,11,"BYU","Houston","H",33,25,NA,2
2014,9,20,"BYU","Virginia","H",41,33,NA,2
2014,10,3,"BYU","Utah St.","H",20,35,NA,2
2014,10,9,"BYU","UCF","V",24,31,1,2
2014,10,18,"BYU","Nevada","H",35,42,NA,2
2014,10,24,"BYU","Boise St.","V",30,55,NA,2
2014,11,1,"BYU","Middle Tenn.","V",27,7,NA,2
2014,11,15,"BYU","UNLV","H",42,23,NA,2
2014,11,29,"BYU","California","V",42,35,NA,2
2014,12,22,"BYU","Memphis","N",48,55,2,2
2014,9,6,"Ball St.","Iowa","V",13,17,NA,2
2014,9,20,"Ball St.","Toledo","V",23,34,NA,2
2014,10,4,"Ball St.","Army West Point","V",24,33,NA,2
2014,10,11,"Ball St.","Western Mich.","H",38,42,NA,2
2014,10,18,"Ball St.","Central Mich.","V",32,29,NA,2
2014,10,25,"Ball St.","Akron","H",35,21,NA,2
2014,11,5,"Ball St.","Northern Ill.","H",21,35,NA,2
2014,11,12,"Ball St.","Massachusetts","V",10,24,NA,2
2014,11,22,"Ball St.","Eastern Mich.","H",45,30,NA,2
2014,11,28,"Ball St.","Bowling Green","V",41,24,NA,2
2014,8,31,"Baylor","SMU","H",45,0,NA,2
2014,9,12,"Baylor","Buffalo","V",63,21,NA,2
2014,9,27,"Baylor","Iowa St.","V",49,28,NA,2
2014,10,4,"Baylor","Texas","V",28,7,NA,2
2014,10,11,"Baylor","TCU","H",61,58,NA,2
2014,10,18,"Baylor","West Virginia","V",27,41,NA,2
2014,11,1,"Baylor","Kansas","H",60,14,NA,2
2014,11,8,"Baylor","Oklahoma","V",48,14,NA,2
2014,11,22,"Baylor","Oklahoma St.","H",49,28,NA,2
2014,11,29,"Baylor","Texas Tech","N",48,46,NA,2
2014,12,6,"Baylor","Kansas St.","H",38,27,NA,2
2015,1,1,"Baylor","Michigan St.","N",41,42,NA,2
2014,8,28,"Boise St.","Ole Miss","N",13,35,NA,2
2014,9,6,"Boise St.","Colorado St.","H",37,24,NA,2
2014,9,13,"Boise St.","UConn","V",38,21,NA,2
2014,9,20,"Boise St.","Louisiana","H",34,9,NA,2
2014,9,27,"Boise St.","Air Force","V",14,28,NA,2
2014,10,4,"Boise St.","Nevada","V",51,46,NA,2
2014,10,17,"Boise St.","Fresno St.","H",37,27,NA,2
2014,10,24,"Boise St.","BYU","H",55,30,NA,2
2014,11,8,"Boise St.","New Mexico","V",60,49,NA,2
2014,11,15,"Boise St.","San Diego St.","H",38,29,NA,2
2014,11,22,"Boise St.","Wyoming","V",63,14,NA,2
2014,11,29,"Boise St.","Utah St.","H",50,19,NA,2
2014,12,6,"Boise St.","Fresno St.","H",28,14,NA,2
2014,12,31,"Boise St.","Arizona","N",38,30,NA,2
2014,8,30,"Boston College","Massachusetts","V",30,7,NA,2
2014,9,5,"Boston College","Pittsburgh","H",20,30,NA,2
2014,9,13,"Boston College","Southern California","H",37,31,NA,2
2014,9,27,"Boston College","Colorado St.","H",21,24,NA,2
2014,10,11,"Boston College","North Carolina St.","V",30,14,NA,2
2014,10,18,"Boston College","Clemson","H",13,17,NA,2
2014,10,25,"Boston College","Wake Forest","V",23,17,NA,2
2014,11,1,"Boston College","Virginia Tech","V",33,31,NA,2
2014,11,8,"Boston College","Louisville","H",19,38,NA,2
2014,11,22,"Boston College","Florida St.","V",17,20,NA,2
2014,11,29,"Boston College","Syracuse","H",28,7,NA,2
2014,12,27,"Boston College","Penn St.","V",30,31,1,2
2014,8,29,"Bowling Green","Western Ky.","V",31,59,NA,2
2014,9,13,"Bowling Green","Indiana","H",45,42,NA,2
2014,9,20,"Bowling Green","Wisconsin","V",17,68,NA,2
2014,9,27,"Bowling Green","Massachusetts","V",47,42,NA,2
2014,10,4,"Bowling Green","Buffalo","H",36,35,NA,2
2014,10,11,"Bowling Green","Ohio","V",31,13,NA,2
2014,10,18,"Bowling Green","Western Mich.","H",14,26,NA,2
2014,11,4,"Bowling Green","Akron","V",27,10,NA,2
2014,11,12,"Bowling Green","Kent St.","H",30,20,NA,2
2014,11,19,"Bowling Green","Toledo","V",20,27,NA,2
2014,11,28,"Bowling Green","Ball St.","H",24,41,NA,2
2014,12,5,"Bowling Green","Northern Ill.","N",17,51,NA,2
2014,12,20,"Bowling Green","South Ala.","N",33,28,NA,2
2014,9,6,"Buffalo","Army West Point","V",39,47,NA,2
2014,9,12,"Buffalo","Baylor","H",21,63,NA,2
2014,9,27,"Buffalo","Miami (OH)","H",35,27,NA,2
2014,10,4,"Buffalo","Bowling Green","V",35,36,NA,2
2014,10,11,"Buffalo","Eastern Mich.","V",27,37,NA,2
2014,10,25,"Buffalo","Central Mich.","H",14,20,NA,2
2014,11,5,"Buffalo","Ohio","V",14,37,NA,2
2014,11,11,"Buffalo","Akron","H",55,24,NA,2
2014,11,28,"Buffalo","Massachusetts","V",41,21,NA,2
2014,8,30,"California","Northwestern","V",31,24,NA,2
2014,9,20,"California","Arizona","V",45,49,NA,2
2014,9,27,"California","Colorado","H",59,56,2,2
2014,10,4,"California","Washington St.","V",60,59,NA,2
2014,10,11,"California","Washington","H",7,31,NA,2
2014,10,18,"California","UCLA","H",34,36,NA,2
2014,10,24,"California","Oregon","N",41,59,NA,2
2014,11,1,"California","Oregon St.","V",45,31,NA,2
2014,11,13,"California","Southern California","V",30,38,NA,2
2014,11,22,"California","Stanford","H",17,38,NA,2
2014,11,29,"California","BYU","H",35,42,NA,2
2014,9,6,"Central Mich.","Purdue","V",38,17,NA,2
2014,9,13,"Central Mich.","Syracuse","H",3,40,NA,2
2014,9,20,"Central Mich.","Kansas","V",10,24,NA,2
2014,9,27,"Central Mich.","Toledo","V",28,42,NA,2
2014,10,4,"Central Mich.","Ohio","H",28,10,NA,2
2014,10,11,"Central Mich.","Northern Ill.","V",34,17,NA,2
2014,10,18,"Central Mich.","Ball St.","H",29,32,NA,2
2014,10,25,"Central Mich.","Buffalo","V",20,14,NA,2
2014,11,1,"Central Mich.","Eastern Mich.","V",38,7,NA,2
2014,11,15,"Central Mich.","Miami (OH)","H",34,27,NA,2
2014,11,22,"Central Mich.","Western Mich.","H",20,32,NA,2
2014,12,24,"Central Mich.","Western Ky.","N",48,49,NA,2
2014,9,12,"Cincinnati","Toledo","H",58,34,NA,2
2014,9,20,"Cincinnati","Miami (OH)","H",31,24,NA,2
2014,9,27,"Cincinnati","Ohio St.","V",28,50,NA,2
2014,10,4,"Cincinnati","Memphis","H",14,41,NA,2
2014,10,11,"Cincinnati","Miami (FL)","V",34,55,NA,2
2014,10,18,"Cincinnati","SMU","V",41,3,NA,2
2014,10,24,"Cincinnati","South Fla.","H",34,17,NA,2
2014,10,31,"Cincinnati","Tulane","V",38,14,NA,2
2014,11,13,"Cincinnati","East Carolina","H",54,46,NA,2
2014,11,22,"Cincinnati","UConn","V",41,0,NA,2
2014,11,29,"Cincinnati","Temple","V",14,6,NA,2
2014,12,6,"Cincinnati","Houston","H",38,31,NA,2
2014,12,27,"Cincinnati","Virginia Tech","N",17,33,NA,2
2014,8,30,"Clemson","Georgia","V",21,45,NA,2
2014,9,20,"Clemson","Florida St.","V",17,23,1,2
2014,9,27,"Clemson","North Carolina","H",50,35,NA,2
2014,10,4,"Clemson","North Carolina St.","H",41,0,NA,2
2014,10,11,"Clemson","Louisville","H",23,17,NA,2
2014,10,18,"Clemson","Boston College","V",17,13,NA,2
2014,10,25,"Clemson","Syracuse","H",16,6,NA,2
2014,11,6,"Clemson","Wake Forest","V",34,20,NA,2
2014,11,15,"Clemson","Georgia Tech","V",6,28,NA,2
2014,11,22,"Clemson","Georgia St.","H",28,0,NA,2
2014,11,29,"Clemson","South Carolina","H",35,17,NA,2
2014,12,29,"Clemson","Oklahoma","N",40,6,NA,2
2014,8,29,"Colorado","Colorado St.","N",17,31,NA,2
2014,9,6,"Colorado","Massachusetts","V",41,38,NA,2
2014,9,13,"Colorado","Arizona St.","H",24,38,NA,2
2014,9,20,"Colorado","Hawaii","H",21,12,NA,2
2014,9,27,"Colorado","California","V",56,59,2,2
2014,10,4,"Colorado","Oregon St.","H",31,36,NA,2
2014,10,18,"Colorado","Southern California","V",28,56,NA,2
2014,10,25,"Colorado","UCLA","H",37,40,2,2
2014,11,1,"Colorado","Washington","H",23,38,NA,2
2014,11,8,"Colorado","Arizona","V",20,38,NA,2
2014,11,22,"Colorado","Oregon","V",10,44,NA,2
2014,11,29,"Colorado","Utah","H",34,38,NA,2
2014,8,29,"Colorado St.","Colorado","N",31,17,NA,2
2014,9,6,"Colorado St.","Boise St.","V",24,37,NA,2
2014,9,27,"Colorado St.","Boston College","V",24,21,NA,2
2014,10,4,"Colorado St.","Tulsa","H",42,17,NA,2
2014,10,11,"Colorado St.","Nevada","V",31,24,NA,2
2014,10,18,"Colorado St.","Utah St.","H",16,13,NA,2
2014,10,25,"Colorado St.","Wyoming","H",45,31,NA,2
2014,11,1,"Colorado St.","San Jose St.","V",38,31,NA,2
2014,11,8,"Colorado St.","Hawaii","H",49,22,NA,2
2014,11,22,"Colorado St.","New Mexico","H",58,20,NA,2
2014,11,28,"Colorado St.","Air Force","V",24,27,NA,2
2014,12,20,"Colorado St.","Utah","N",10,45,NA,2
2014,9,6,"Duke","Troy","V",34,17,NA,2
2014,9,13,"Duke","Kansas","H",41,3,NA,2
2014,9,20,"Duke","Tulane","H",47,13,NA,2
2014,9,27,"Duke","Miami (FL)","V",10,22,NA,2
2014,10,11,"Duke","Georgia Tech","V",31,25,NA,2
2014,10,18,"Duke","Virginia","H",20,13,NA,2
2014,11,1,"Duke","Pittsburgh","V",51,48,2,2
2014,11,8,"Duke","Syracuse","V",27,10,NA,2
2014,11,15,"Duke","Virginia Tech","H",16,17,NA,2
2014,11,20,"Duke","North Carolina","H",20,45,NA,2
2014,11,29,"Duke","Wake Forest","H",41,21,NA,2
2014,12,27,"Duke","Arizona St.","N",31,36,NA,2
2014,9,6,"East Carolina","South Carolina","V",23,33,NA,2
2014,9,13,"East Carolina","Virginia Tech","V",28,21,NA,2
2014,9,20,"East Carolina","North Carolina","H",70,41,NA,2
2014,10,4,"East Carolina","SMU","H",45,24,NA,2
2014,10,11,"East Carolina","South Fla.","V",28,17,NA,2
2014,10,23,"East Carolina","UConn","H",31,21,NA,2
2014,11,1,"East Carolina","Temple","V",10,20,NA,2
2014,11,13,"East Carolina","Cincinnati","V",46,54,NA,2
2014,11,22,"East Carolina","Tulane","H",34,6,NA,2
2014,11,28,"East Carolina","Tulsa","V",49,32,NA,2
2014,12,4,"East Carolina","UCF","H",30,32,NA,2
2015,1,3,"East Carolina","Florida","N",20,28,NA,2
2014,9,6,"Eastern Mich.","Florida","V",0,65,NA,2
2014,9,13,"Eastern Mich.","Old Dominion","V",3,17,NA,2
2014,9,20,"Eastern Mich.","Michigan St.","V",14,73,NA,2
2014,10,4,"Eastern Mich.","Akron","V",6,31,NA,2
2014,10,11,"Eastern Mich.","Buffalo","H",37,27,NA,2
2014,10,18,"Eastern Mich.","Massachusetts","V",14,36,NA,2
2014,10,25,"Eastern Mich.","Northern Ill.","H",17,28,NA,2
2014,11,1,"Eastern Mich.","Central Mich.","H",7,38,NA,2
2014,11,15,"Eastern Mich.","Western Mich.","V",7,51,NA,2
2014,11,22,"Eastern Mich.","Ball St.","V",30,45,NA,2
2014,11,28,"Eastern Mich.","Toledo","H",16,52,NA,2
2014,9,13,"FIU","Pittsburgh","H",25,42,NA,2
2014,9,20,"FIU","Louisville","H",3,34,NA,2
2014,9,27,"FIU","UAB","V",34,20,NA,2
2014,10,2,"FIU","Fla. Atlantic","H",38,10,NA,2
2014,10,11,"FIU","UTSA","V",13,16,NA,2
2014,10,18,"FIU","Marshall","H",13,45,NA,2
2014,11,1,"FIU","Rice","H",17,31,NA,2
2014,11,8,"FIU","Old Dominion","V",35,38,NA,2
2014,11,15,"FIU","Middle Tenn.","H",38,28,NA,2
2014,11,22,"FIU","North Texas","V",14,17,NA,2
2014,8,30,"Fla. Atlantic","Nebraska","V",7,55,NA,2
2014,9,6,"Fla. Atlantic","Alabama","V",0,41,NA,2
2014,9,13,"Fla. Atlantic","Tulsa","H",50,21,NA,2
2014,9,20,"Fla. Atlantic","Wyoming","V",19,20,NA,2
2014,9,27,"Fla. Atlantic","UTSA","H",41,37,NA,2
2014,10,2,"Fla. Atlantic","FIU","V",10,38,NA,2
2014,10,18,"Fla. Atlantic","Western Ky.","H",45,38,NA,2
2014,10,25,"Fla. Atlantic","Marshall","V",16,35,NA,2
2014,11,1,"Fla. Atlantic","UAB","H",28,31,NA,2
2014,11,8,"Fla. Atlantic","North Texas","V",10,31,NA,2
2014,11,22,"Fla. Atlantic","Middle Tenn.","V",34,35,NA,2
2014,11,29,"Fla. Atlantic","Old Dominion","H",28,31,NA,2
2014,9,6,"Florida","Eastern Mich.","H",65,0,NA,2
2014,9,13,"Florida","Kentucky","H",36,30,3,2
2014,9,20,"Florida","Alabama","V",21,42,NA,2
2014,10,4,"Florida","Tennessee","V",10,9,NA,2
2014,10,11,"Florida","LSU","H",27,30,NA,2
2014,10,18,"Florida","Missouri","H",13,42,NA,2
2014,11,1,"Florida","Georgia","N",38,20,NA,2
2014,11,8,"Florida","Vanderbilt","V",34,10,NA,2
2014,11,15,"Florida","South Carolina","H",20,23,1,2
2014,11,29,"Florida","Florida St.","V",19,24,NA,2
2015,1,3,"Florida","East Carolina","N",28,20,NA,2
2014,8,30,"Florida St.","Oklahoma St.","N",37,31,NA,2
2014,9,20,"Florida St.","Clemson","H",23,17,1,2
2014,9,27,"Florida St.","North Carolina St.","V",56,41,NA,2
2014,10,4,"Florida St.","Wake Forest","H",43,3,NA,2
2014,10,11,"Florida St.","Syracuse","V",38,20,NA,2
2014,10,18,"Florida St.","Notre Dame","H",31,27,NA,2
2014,10,30,"Florida St.","Louisville","V",42,31,NA,2
2014,11,8,"Florida St.","Virginia","H",34,20,NA,2
2014,11,15,"Florida St.","Miami (FL)","V",30,26,NA,2
2014,11,22,"Florida St.","Boston College","H",20,17,NA,2
2014,11,29,"Florida St.","Florida","H",24,19,NA,2
2014,12,6,"Florida St.","Georgia Tech","N",37,35,NA,2
2015,1,1,"Florida St.","Oregon","N",20,59,NA,2
2014,8,30,"Fresno St.","Southern California","V",13,52,NA,2
2014,9,6,"Fresno St.","Utah","V",27,59,NA,2
2014,9,13,"Fresno St.","Nebraska","H",19,55,NA,2
2014,9,26,"Fresno St.","New Mexico","V",35,24,NA,2
2014,10,3,"Fresno St.","San Diego St.","H",24,13,NA,2
2014,10,10,"Fresno St.","UNLV","V",27,30,1,2
2014,10,17,"Fresno St.","Boise St.","V",27,37,NA,2
2014,11,1,"Fresno St.","Wyoming","H",17,45,NA,2
2014,11,8,"Fresno St.","San Jose St.","H",38,24,NA,2
2014,11,22,"Fresno St.","Nevada","V",40,20,NA,2
2014,11,29,"Fresno St.","Hawaii","H",28,21,NA,2
2014,12,6,"Fresno St.","Boise St.","V",14,28,NA,2
2014,12,24,"Fresno St.","Rice","N",6,30,NA,2
2014,8,30,"Ga. Southern","North Carolina St.","V",23,24,NA,2
2014,9,13,"Ga. Southern","Georgia Tech","V",38,42,NA,2
2014,9,20,"Ga. Southern","South Ala.","V",28,6,NA,2
2014,9,25,"Ga. Southern","Appalachian St.","H",34,14,NA,2
2014,10,4,"Ga. Southern","New Mexico St.","V",36,28,NA,2
2014,10,11,"Ga. Southern","Idaho","H",47,24,NA,2
2014,10,25,"Ga. Southern","Georgia St.","V",69,31,NA,2
2014,10,30,"Ga. Southern","Troy","H",42,10,NA,2
2014,11,8,"Ga. Southern","Texas St.","V",28,25,NA,2
2014,11,15,"Ga. Southern","Navy","V",19,52,NA,2
2014,11,29,"Ga. Southern","La.-Monroe","H",22,16,NA,2
2014,8,30,"Georgia","Clemson","H",45,21,NA,2
2014,9,13,"Georgia","South Carolina","V",35,38,NA,2
2014,9,20,"Georgia","Troy","H",66,0,NA,2
2014,9,27,"Georgia","Tennessee","H",35,32,NA,2
2014,10,4,"Georgia","Vanderbilt","H",44,17,NA,2
2014,10,11,"Georgia","Missouri","V",34,0,NA,2
2014,10,18,"Georgia","Arkansas","N",45,32,NA,2
2014,11,1,"Georgia","Florida","N",20,38,NA,2
2014,11,8,"Georgia","Kentucky","V",63,31,NA,2
2014,11,15,"Georgia","Auburn","H",34,7,NA,2
2014,11,29,"Georgia","Georgia Tech","H",24,30,1,2
2014,12,30,"Georgia","Louisville","N",37,14,NA,2
2014,9,6,"Georgia St.","New Mexico St.","H",31,34,NA,2
2014,9,13,"Georgia St.","Air Force","H",38,48,NA,2
2014,9,20,"Georgia St.","Washington","V",14,45,NA,2
2014,10,4,"Georgia St.","Louisiana","V",31,34,NA,2
2014,10,11,"Georgia St.","Arkansas St.","H",10,52,NA,2
2014,10,18,"Georgia St.","South Ala.","V",27,30,NA,2
2014,10,25,"Georgia St.","Ga. Southern","H",31,69,NA,2
2014,11,1,"Georgia St.","Appalachian St.","V",0,44,NA,2
2014,11,8,"Georgia St.","Troy","V",21,45,NA,2
2014,11,22,"Georgia St.","Clemson","V",0,28,NA,2
2014,11,29,"Georgia St.","Texas St.","H",31,54,NA,2
2014,9,6,"Georgia Tech","Tulane","V",38,21,NA,2
2014,9,13,"Georgia Tech","Ga. Southern","H",42,38,NA,2
2014,9,20,"Georgia Tech","Virginia Tech","V",27,24,NA,2
2014,10,4,"Georgia Tech","Miami (FL)","H",28,17,NA,2
2014,10,11,"Georgia Tech","Duke","H",25,31,NA,2
2014,10,18,"Georgia Tech","North Carolina","V",43,48,NA,2
2014,10,25,"Georgia Tech","Pittsburgh","V",56,28,NA,2
2014,11,1,"Georgia Tech","Virginia","H",35,10,NA,2
2014,11,8,"Georgia Tech","North Carolina St.","V",56,23,NA,2
2014,11,15,"Georgia Tech","Clemson","H",28,6,NA,2
2014,11,29,"Georgia Tech","Georgia","V",30,24,1,2
2014,12,6,"Georgia Tech","Florida St.","N",35,37,NA,2
2014,12,31,"Georgia Tech","Mississippi St.","N",49,34,NA,2
2014,8,30,"Hawaii","Washington","H",16,17,NA,2
